timestamp,year,month,day,hour,min,sec,valid_flags,num_sats,lon,lat,height,height_msl,accuracy_horiz,accuracy_vertical,vel_north,vel_east,vel_down,ground_speed,hdg,accuracy_speed,accuracy_hdg
4271267302,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3871984.25,0,0,0,0,0,415.772,18000
4271373179,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3871993,0,0,0,0,0,415.777,18000
4271478707,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872002,0,0,0,0,0,415.782,18000
4271566924,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872011.25,0,0,0,0,0,415.786,18000
4271671209,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872020.25,0,0,0,0,0,415.791,18000
4271764943,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872029.5,0,0,0,0,0,415.795,18000
4271863944,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872038.5,0,0,0,0,0,415.800,18000
4271968223,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872047.5,0,0,0,0,0,415.805,18000
4272057654,2024,2,11,17,30,5,3,0,0,0,0,-17,4294967.5,3872056.75,0,0,0,0,0,415.811,18000
4272200901,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872065.75,0,0,0,0,0,415.816,18000
4272254719,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872075,0,0,0,0,0,415.821,18000
4272359003,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872084,0,0,0,0,0,415.825,18000
4272458972,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872093.25,0,0,0,0,0,415.829,18000
4272557015,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872102.25,0,0,0,0,0,415.834,18000
4272663242,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872111.25,0,0,0,0,0,415.839,18000
4272756002,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872120.5,0,0,0,0,0,415.845,18000
4272855011,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872129.75,0,0,0,0,0,415.848,18000
4272954022,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872138.75,0,0,0,0,0,415.854,18000
4273058293,2024,2,11,17,30,6,3,0,0,0,0,-17,4294967.5,3872147.75,0,0,0,0,0,415.859,18000
4273181732,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872157,0,0,0,0,0,415.864,18000
4273245142,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872166,0,0,0,0,0,415.868,18000
4273350380,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872175.25,0,0,0,0,0,415.872,18000
4273448435,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872184.25,0,0,0,0,0,415.877,18000
4273548401,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872193.5,0,0,0,0,0,415.882,18000
4273651970,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872202.5,0,0,0,0,0,415.888,18000
4273746419,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872211.5,0,0,0,0,0,415.893,18000
4273840148,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872220.75,0,0,0,0,0,415.897,18000
4273962310,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872229.75,0,0,0,0,0,415.902,18000
4274048727,2024,2,11,17,30,7,3,0,0,0,0,-17,4294967.5,3872239,0,0,0,0,0,415.907,18000
4274190015,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872248,0,0,0,0,0,415.911,18000
4274229962,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872257.25,0,0,0,0,0,415.916,18000
4274340481,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872266.25,0,0,0,0,0,415.921,18000
4274440481,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872275.5,0,0,0,0,0,415.925,18000
4274538501,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872284.5,0,0,0,0,0,415.930,18000
4274638501,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872293.5,0,0,0,0,0,415.936,18000
4274736520,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872302.75,0,0,0,0,0,415.941,18000
4274835531,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872312,0,0,0,0,0,415.946,18000
4274935532,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872321,0,0,0,0,0,415.950,18000
4275034542,2024,2,11,17,30,8,3,0,0,0,0,-17,4294967.5,3872330.25,0,0,0,0,0,415.954,18000
4275175577,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872339.25,0,0,0,0,0,415.959,18000
4275239221,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872348.25,0,0,0,0,0,415.964,18000
4275325615,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872357.5,0,0,0,0,0,415.970,18000
4275437236,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872366.5,0,0,0,0,0,415.973,18000
4275542229,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872375.75,0,0,0,0,0,415.979,18000
4275627218,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872384.75,0,0,0,0,0,415.984,18000
4275750081,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872394,0,0,0,0,0,415.989,18000
4275833267,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872403,0,0,0,0,0,415.993,18000
4275933003,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872412.25,0,0,0,0,0,415.997,18000
4276032013,2024,2,11,17,30,9,3,0,0,0,0,-17,4294967.5,3872421.5,0,0,0,0,0,416.002,18000
4276165267,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872430.25,0,0,0,0,0,416.007,18000
4276212425,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872439.5,0,0,0,0,0,416.013,18000
4276339835,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872448.75,0,0,0,0,0,416.018,18000
4276427324,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872457.75,0,0,0,0,0,416.023,18000
4276527376,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872467,0,0,0,0,0,416.027,18000
4276621119,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872476,0,0,0,0,0,416.032,18000
4276712747,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872485.5,0,0,0,0,0,416.036,18000
4276823684,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872494.25,0,0,0,0,0,416.041,18000
4276910766,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872503.5,0,0,0,0,0,416.046,18000
4277027001,2024,2,11,17,30,10,3,0,0,0,0,-17,4294967.5,3872512.5,0,0,0,0,0,416.050,18000
4277162603,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872521.5,0,0,0,0,0,416.055,18000
4277206421,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872530.75,0,0,0,0,0,416.061,18000
4277318748,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872540,0,0,0,0,0,416.066,18000
4277412484,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872549,0,0,0,0,0,416.071,18000
4277503452,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872558.25,0,0,0,0,0,416.075,18000
4277602467,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872567.25,0,0,0,0,0,416.079,18000
4277709514,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872576.5,0,0,0,0,0,416.084,18000
4277813791,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872585.5,0,0,0,0,0,416.089,18000
4277899498,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872594.5,0,0,0,0,0,416.095,18000
4278006546,2024,2,11,17,30,11,3,0,0,0,0,-17,4294967.5,3872603.75,0,0,0,0,0,416.098,18000
4278126645,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872612.75,0,0,0,0,0,416.104,18000
4278196511,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872622,0,0,0,0,0,416.109,18000
4278303569,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872631.25,0,0,0,0,0,416.114,18000
4278402580,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872640.25,0,0,0,0,0,416.118,18000
4278501907,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872649.5,0,0,0,0,0,416.122,18000
4278592541,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872658.5,0,0,0,0,0,416.127,18000
4278695376,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872667.75,0,0,0,0,0,416.132,18000
4278793666,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872676.75,0,0,0,0,0,416.138,18000
4278892690,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872686,0,0,0,0,0,416.143,18000
4279002247,2024,2,11,17,30,12,3,0,0,0,0,-17,4294967.5,3872695,0,0,0,0,0,416.147,18000
4279143118,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872704.25,0,0,0,0,0,416.152,18000
4279189703,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872713.25,0,0,0,0,0,416.157,18000
4279299265,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872722.5,0,0,0,0,0,416.161,18000
4279388447,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872731.5,0,0,0,0,0,416.166,18000
4279492714,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872740.75,0,0,0,0,0,416.170,18000
4279591734,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872749.75,0,0,0,0,0,416.175,18000
4279685477,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872759,0,0,0,0,0,416.180,18000
4279791734,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872768.25,0,0,0,0,0,416.186,18000
4279894286,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872777.25,0,0,0,0,0,416.191,18000
4279982508,2024,2,11,17,30,13,3,0,0,0,0,-17,4294967.5,3872786.5,0,0,0,0,0,416.196,18000
4280122663,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872795.5,0,0,0,0,0,416.200,18000
4280201855,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872804.75,0,0,0,0,0,416.204,18000
4280284805,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872813.75,0,0,0,0,0,416.209,18000
4280379778,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872823,0,0,0,0,0,416.214,18000
4280484049,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872832,0,0,0,0,0,416.220,18000
4280577799,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872841,0,0,0,0,0,416.223,18000
4280682070,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872850.25,0,0,0,0,0,416.229,18000
4280775819,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872859.5,0,0,0,0,0,416.234,18000
4280880090,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872868.5,0,0,0,0,0,416.239,18000
4280972922,2024,2,11,17,30,14,3,0,0,0,0,-17,4294967.5,3872877.75,0,0,0,0,0,416.243,18000
4281105870,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872886.75,0,0,0,0,0,416.247,18000
4281165674,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872896,0,0,0,0,0,416.252,18000
4281276464,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872905.25,0,0,0,0,0,416.257,18000
4281370196,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872914.25,0,0,0,0,0,416.263,18000
4281483077,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872923.5,0,0,0,0,0,416.268,18000
4281566981,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872932.5,0,0,0,0,0,416.272,18000
4281667227,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872941.75,0,0,0,0,0,416.277,18000
4281769565,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872950.75,0,0,0,0,0,416.282,18000
4281868573,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872960,0,0,0,0,0,416.286,18000
4281968544,2024,2,11,17,30,15,3,0,0,0,0,-17,4294967.5,3872969.25,0,0,0,0,0,416.291,18000
4282121120,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3872978.25,0,0,0,0,0,416.295,18000
4282148405,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3872987.5,0,0,0,0,0,416.300,18000
4282264626,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3872996.5,0,0,0,0,0,416.305,18000
4282358342,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873005.75,0,0,0,0,0,416.311,18000
4282458072,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873014.75,0,0,0,0,0,416.316,18000
4282556373,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873024,0,0,0,0,0,416.320,18000
4282655363,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873033,0,0,0,0,0,416.325,18000
4282759667,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873042.25,0,0,0,0,0,416.329,18000
4282853392,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873051.25,0,0,0,0,0,416.334,18000
4282952401,2024,2,11,17,30,16,3,0,0,0,0,-17,4294967.5,3873060.5,0,0,0,0,0,416.339,18000
4283063912,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873069.5,0,0,0,0,0,416.343,18000
4283155705,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873078.75,0,0,0,0,0,416.348,18000
4283249752,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873088,0,0,0,0,0,416.354,18000
4283348767,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873097,0,0,0,0,0,416.359,18000
4283447783,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873106.25,0,0,0,0,0,416.364,18000
4283546806,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873115.25,0,0,0,0,0,416.368,18000
4283776127,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873133.75,0,0,0,0,0,416.377,18000
4283838550,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873142.75,0,0,0,0,0,416.382,18000
4283948099,2024,2,11,17,30,17,3,0,0,0,0,-17,4294967.5,3873152,0,0,0,0,0,416.388,18000
4284073158,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873161,0,0,0,0,0,416.393,18000
4284148068,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873170.25,0,0,0,0,0,416.397,18000
4284247078,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873179.5,0,0,0,0,0,416.402,18000
4284346088,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873188.5,0,0,0,0,0,416.407,18000
4284437881,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873197.75,0,0,0,0,0,416.411,18000
4284531603,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873206.75,0,0,0,0,0,416.416,18000
4284630614,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873216,0,0,0,0,0,416.420,18000
4284729633,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873225.25,0,0,0,0,0,416.425,18000
4284828636,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873234.25,0,0,0,0,0,416.430,18000
4284927645,2024,2,11,17,30,18,3,0,0,0,0,-17,4294967.5,3873243.5,0,0,0,0,0,416.436,18000
4285056360,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873252.5,0,0,0,0,0,416.441,18000
4285120400,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873261.75,0,0,0,0,0,416.445,18000
4285229962,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873271,0,0,0,0,0,416.450,18000
4285324016,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873280,0,0,0,0,0,416.454,18000
4285428297,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873289.25,0,0,0,0,0,416.459,18000
4285527308,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873298.5,0,0,0,0,0,416.464,18000
4285626326,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873307.5,0,0,0,0,0,416.468,18000
4285725337,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873316.75,0,0,0,0,0,416.473,18000
4285829609,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873325.75,0,0,0,0,0,416.479,18000
4285918090,2024,2,11,17,30,19,3,0,0,0,0,-17,4294967.5,3873335,0,0,0,0,0,416.484,18000
4286046471,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873344.25,0,0,0,0,0,416.489,18000
4286113516,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873353.25,0,0,0,0,0,416.493,18000
4286226606,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873362.5,0,0,0,0,0,416.497,18000
4286316068,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873371.5,0,0,0,0,0,416.502,18000
4286414089,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873380.75,0,0,0,0,0,416.507,18000
4286518377,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873390,0,0,0,0,0,416.513,18000
4286617388,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873399,0,0,0,0,0,416.516,18000
4286721658,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873408.25,0,0,0,0,0,416.522,18000
4286815406,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873417.25,0,0,0,0,0,416.527,18000
4286914418,2024,2,11,17,30,20,3,0,0,0,0,-17,4294967.5,3873426.5,0,0,0,0,0,416.532,18000
4287043116,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873435.75,0,0,0,0,0,416.536,18000
4287107160,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873444.75,0,0,0,0,0,416.540,18000
4287207160,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873454,0,0,0,0,0,416.545,18000
4287306169,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873463,0,0,0,0,0,416.550,18000
4287404502,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873472.25,0,0,0,0,0,416.555,18000
4287509784,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873481.5,0,0,0,0,0,416.561,18000
4287602522,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873490.5,0,0,0,0,0,416.565,18000
4287706814,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873499.75,0,0,0,0,0,416.570,18000
4287800544,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873509,0,0,0,0,0,416.575,18000
4287917430,2024,2,11,17,30,21,3,0,0,0,0,-17,4294967.5,3873518,0,0,0,0,0,416.579,18000
4288034208,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873527.25,0,0,0,0,0,416.584,18000
4288092055,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873536.5,0,0,0,0,0,416.588,18000
4288197573,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873545.5,0,0,0,0,0,416.593,18000
4288301866,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873554.75,0,0,0,0,0,416.598,18000
4288412480,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873564,0,0,0,0,0,416.604,18000
4288494604,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873573,0,0,0,0,0,416.609,18000
4288598896,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873582.25,0,0,0,0,0,416.613,18000
4288692624,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873591.5,0,0,0,0,0,416.618,18000
4288804287,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873600.5,0,0,0,0,0,416.622,18000
4288880088,2024,2,11,17,30,22,3,0,0,0,0,-17,4294967.5,3873609.75,0,0,0,0,0,416.627,18000
4289018363,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873619,0,0,0,0,0,416.632,18000
4289088663,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873628,0,0,0,0,0,416.636,18000
4289192946,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873637.5,0,0,0,0,0,416.641,18000
4289286683,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873646.25,0,0,0,0,0,416.647,18000
4289402896,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873655.5,0,0,0,0,0,416.652,18000
4289482764,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873664.75,0,0,0,0,0,416.657,18000
4289588997,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873673.75,0,0,0,0,0,416.661,18000
4289682723,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873683,0,0,0,0,0,416.665,18000
4289793672,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873692,0,0,0,0,0,416.670,18000
4289884658,2024,2,11,17,30,23,3,0,0,0,0,-17,4294967.5,3873701.5,0,0,0,0,0,416.675,18000
4290018312,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873710.5,0,0,0,0,0,416.680,18000
4290078091,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873719.75,0,0,0,0,0,416.684,18000
4290189712,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873728.75,0,0,0,0,0,416.690,18000
4290280690,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873738,0,0,0,0,0,416.695,18000
4290389668,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873747.25,0,0,0,0,0,416.700,18000
4290497305,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873756.5,0,0,0,0,0,416.704,18000
4290568860,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873765.5,0,0,0,0,0,416.709,18000
4290686699,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873774.75,0,0,0,0,0,416.713,18000
4290775746,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873784,0,0,0,0,0,416.718,18000
4290882784,2024,2,11,17,30,24,3,0,0,0,0,-17,4294967.5,3873793,0,0,0,0,0,416.723,18000
4290999557,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873802.25,0,0,0,0,0,416.729,18000
4291081123,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873811.25,0,0,0,0,0,416.733,18000
4291167202,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873820.5,0,0,0,0,0,416.738,18000
4291267202,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873829.75,0,0,0,0,0,416.743,18000
4291364272,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873838.75,0,0,0,0,0,416.747,18000
4291463285,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873848,0,0,0,0,0,416.752,18000
4291562286,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873857.25,0,0,0,0,0,416.756,18000
4291661861,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873866.5,0,0,0,0,0,416.761,18000
4291760310,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873875.5,0,0,0,0,0,416.766,18000
4291859885,2024,2,11,17,30,25,3,0,0,0,0,-17,4294967.5,3873884.75,0,0,0,0,0,416.772,18000
4291988043,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873894,0,0,0,0,0,416.777,18000
4292052389,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873903,0,0,0,0,0,416.781,18000
4292156922,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873912.25,0,0,0,0,0,416.786,18000
4292250410,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873921.5,0,0,0,0,0,416.790,18000
4292354938,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873930.5,0,0,0,0,0,416.795,18000
4292467267,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873939.75,0,0,0,0,0,416.800,18000
4292561004,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873949,0,0,0,0,0,416.804,18000
4292646449,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873958,0,0,0,0,0,416.809,18000
4292747398,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873967.25,0,0,0,0,0,416.815,18000
4292850707,2024,2,11,17,30,26,3,0,0,0,0,-17,4294967.5,3873976.5,0,0,0,0,0,416.820,18000
4292964248,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3873985.75,0,0,0,0,0,416.825,18000
4293043439,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3873994.75,0,0,0,0,0,416.829,18000
4293150822,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874004,0,0,0,0,0,416.834,18000
4293236188,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874013.25,0,0,0,0,0,416.838,18000
4293353392,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874022.25,0,0,0,0,0,416.843,18000
4293439480,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874031.5,0,0,0,0,0,416.848,18000
4293557653,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874040.75,0,0,0,0,0,416.852,18000
4293645873,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874049.75,0,0,0,0,0,416.858,18000
4293744883,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874059,0,0,0,0,0,416.863,18000
4293843893,2024,2,11,17,30,27,3,0,0,0,0,-17,4294967.5,3874068.25,0,0,0,0,0,416.868,18000
4293978778,2024,2,11,17,30,28,3,0,0,0,0,-17,4294967.5,3874077.5,0,0,0,0,0,416.872,18000
4294031941,2024,2,11,17,30,28,3,0,0,0,0,-17,4294967.5,3874086.75,0,0,0,0,0,416.877,18000
4294146190,2024,2,11,17,30,28,3,0,0,0,0,-17,4294967.5,3874095.75,0,0,0,0,0,416.881,18000
4294239933,2024,2,11,17,30,28,3,0,0,0,0,-17,4294967.5,3874105,0,0,0,0,0,416.886,18000
4294330192,2024,2,11,17,30,28,3,0,0,0,0,-17,4294967.5,3874114,0,0,0,0,0,416.891,18000
